name,upperLength,clothesStyles,hairStyles,lowerLength,lowerStyles,shoesStyles,towards,upperBlack,upperBrown,upperBlue,upperGreen,upperGray,upperOrange,upperPink,upperPurple,upperRed,upperWhite,upperYellow,lowerBlack,lowerBrown,lowerBlue,lowerGreen,lowerGray,lowerOrange,lowerPink,lowerPurple,lowerRed,lowerWhite,lowerYellow
img_qh_test2A_01158005693.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,front,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01159003267.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,back,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01160003668.jpg,LongSleeve,Solidcolor,middle,Skirt,Solidcolor,Sneaker,front,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01161005217.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01162006175.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01163002094.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01164006154.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01165009273.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01166009532.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01167003728.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01168003018.jpg,LongSleeve,Solidcolor,Short,Skirt,Solidcolor,Sneaker,front,,,,,,,,,1,,,,,,,,,,,1,,
img_qh_test2A_01169004358.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01170001643.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01171003813.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01172004454.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01173002709.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01174006438.jpg,ShortSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01175001979.jpg,ShortSleeve,multicolour,middle,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01176007251.jpg,ShortSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01177007331.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01178006801.jpg,ShortSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01179008312.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01180005742.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01181002048.jpg,LongSleeve,Solidcolor,Long,Skirt,multicolour,Sandals,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01182006081.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01183006846.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01184006690.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_01185007310.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01186001654.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01187009412.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_01188000590.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01189000403.jpg,ShortSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01190003191.jpg,LongSleeve,multicolour,middle,Skirt,lattice,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01191008017.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,1,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01192002854.jpg,ShortSleeve,Solidcolor,Long,Skirt,Solidcolor,Sandals,front,,,,,,,,,,,,,,,,,,,,,1,
img_qh_test2A_01193002586.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,1,,,,,,,,,
img_qh_test2A_01194008446.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01195000554.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01196009390.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01197000077.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01198002085.jpg,LongSleeve,multicolour,Long,Skirt,Solidcolor,Sandals,back,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_01199008628.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01200006169.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01201008396.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,1,,,,,,,,,,,,,,,
img_qh_test2A_01202008326.jpg,ShortSleeve,Solidcolor,Long,Skirt,multicolour,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01203004578.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01204007042.jpg,LongSleeve,multicolour,Long,Skirt,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01205004112.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01206003053.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01207009126.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01208005950.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01209004905.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,1,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01210004547.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01211006988.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01212009491.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01213008630.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,,,,,1,,,,,,
img_qh_test2A_01214002344.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01215006945.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01216003526.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01217004430.jpg,LongSleeve,lattice,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01218005044.jpg,LongSleeve,lattice,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01219000382.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,1,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01220005979.jpg,ShortSleeve,Solidcolor,middle,Skirt,multicolour,Sneaker,right,,,,,,,1,,,,,,,,,,,,,,,
img_qh_test2A_01221009468.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01222005314.jpg,LongSleeve,multicolour,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01223006971.jpg,ShortSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01224000988.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01225000036.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,1,1,,,,,,,,,,
img_qh_test2A_01226001565.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01227002560.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01228009862.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01229008389.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,1,,,,,,,,,1,,,,,,,,,,,
img_qh_test2A_01230002382.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,1,,,,,1,,,,,,,,,,
img_qh_test2A_01231002688.jpg,LongSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01232004823.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,back,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01233003780.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01234006451.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01235001332.jpg,LongSleeve,lattice,middle,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01236006943.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01237007280.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01238004186.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01239004493.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,1,,1,,,,,,
img_qh_test2A_01240006544.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01241005172.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01242005103.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sandals,front,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01243005941.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,1,,,,,,,,,1,,,,,,,,
img_qh_test2A_01244000737.jpg,ShortSleeve,multicolour,Short,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,,,,,,,,,,,,,1
img_qh_test2A_01245006022.jpg,LongSleeve,Solidcolor,middle,Skirt,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,,,,,,,1,,
img_qh_test2A_01246006789.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01247003164.jpg,LongSleeve,multicolour,Long,Skirt,multicolour,Sneaker,back,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01248005137.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,1,,,,,,,,,,
img_qh_test2A_01249007723.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01250003895.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01251008268.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01252005834.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,front,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01253007740.jpg,ShortSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01254005165.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01255008915.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,back,,,1,,,,,,,,,,,,,,,,,,1,
img_qh_test2A_01256007367.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01257003481.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01258004852.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01259009282.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,LeatherShoes,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01260001680.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01261007253.jpg,ShortSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01262004547.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,back,,1,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01263006645.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sandals,front,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01264002098.jpg,LongSleeve,multicolour,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01265009413.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,,1,,,,,,,,,
img_qh_test2A_01266002710.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01267005376.jpg,ShortSleeve,multicolour,Short,Shorts,Solidcolor,Sneaker,back,,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01268005408.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,LeatherShoes,left,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01269000011.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01270004616.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01271002984.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01272004789.jpg,LongSleeve,Solidcolor,middle,Skirt,multicolour,Sneaker,right,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01273002323.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01274006245.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01275005024.jpg,LongSleeve,multicolour,middle,Skirt,multicolour,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01276002204.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,1,,,,1,,,,,,,,,,
img_qh_test2A_01277007388.jpg,LongSleeve,Solidcolor,middle,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_01278004002.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01279003215.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sandals,front,,,,,,,1,,,,,,,1,,,,,,,,
img_qh_test2A_01280008527.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01281003766.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,right,,,1,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01282006619.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01283007100.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sandals,left,,,,,,,1,,,,,1,,,,,,,,,,
img_qh_test2A_01284000232.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01285004981.jpg,LongSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,1,,,1,,,,,,,,
img_qh_test2A_01286007694.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01287008050.jpg,LongSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01288003596.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01289002582.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,LeatherShoes,front,,,1,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01290002818.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,,1,,,,,,,,,,,,,,,,,,
img_qh_test2A_01291003268.jpg,ShortSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01292005484.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,1,,,,,,,,,,,,,,,1,,,,,,
img_qh_test2A_01293006309.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,LeatherShoes,back,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01294003957.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,1,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01295003236.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01296004105.jpg,ShortSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,front,,,,,1,,,,,,,1,,,,,,,,,,
img_qh_test2A_01297002493.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,,,,,,,,1,
img_qh_test2A_01298004109.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,1,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01299000085.jpg,LongSleeve,multicolour,Short,Skirt,multicolour,LeatherShoes,front,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01300007464.jpg,LongSleeve,lattice,middle,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,1,,,,,,,,
img_qh_test2A_01301009230.jpg,LongSleeve,lattice,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_01302002632.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,LeatherShoes,back,,,,,1,,,,,,,,,,,1,,,,,,
img_qh_test2A_01303003799.jpg,LongSleeve,Solidcolor,Long,Skirt,multicolour,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01304008726.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,1,,,,,,,,,
img_qh_test2A_01305000901.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01306001582.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01307003123.jpg,LongSleeve,lattice,middle,Trousers,Solidcolor,Sneaker,left,,,,,,,,,1,,,,,,,,,,,,,
img_qh_test2A_01308006455.jpg,ShortSleeve,multicolour,Long,Skirt,Solidcolor,Sneaker,left,,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01309006208.jpg,LongSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01310003914.jpg,LongSleeve,lattice,Long,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01311007049.jpg,LongSleeve,Solidcolor,middle,Skirt,multicolour,LeatherShoes,back,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01312006907.jpg,ShortSleeve,multicolour,Long,Skirt,multicolour,Sandals,left,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_01313008315.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,back,,,,,1,,1,,,,,,,1,,,,,,,,
img_qh_test2A_01314004033.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01315002306.jpg,LongSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01316001109.jpg,ShortSleeve,Solidcolor,middle,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01317009698.jpg,LongSleeve,Solidcolor,middle,Skirt,multicolour,LeatherShoes,back,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01318001726.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,1,,,,1,,,,,,,,,,
img_qh_test2A_01319004632.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01320000626.jpg,LongSleeve,multicolour,Short,Shorts,Solidcolor,Sneaker,front,,,,,,,,,,,,,,1,,,,,,,,
img_qh_test2A_01321008465.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01322000088.jpg,ShortSleeve,Solidcolor,Short,Shorts,Solidcolor,Sneaker,front,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01323001299.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,back,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01324001231.jpg,LongSleeve,multicolour,middle,Trousers,Solidcolor,Sneaker,back,1,,,,,,,,,,,,,,,,,,,,,
img_qh_test2A_01325000988.jpg,ShortSleeve,multicolour,Long,Skirt,Solidcolor,Sneaker,right,,,,,,,1,,,,,,,,,,,,,,1,
img_qh_test2A_01326003600.jpg,ShortSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01327003133.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sneaker,back,,,,,,,,,,1,,,,,,,,,,,,
img_qh_test2A_01328006550.jpg,LongSleeve,multicolour,Long,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,,,,,,,,,,,,1,
img_qh_test2A_01329005075.jpg,LongSleeve,Solidcolor,Long,Skirt,Solidcolor,Sandals,back,,,,,,,,,,1,,,,,,,,,,,1,
img_qh_test2A_01330001112.jpg,ShortSleeve,Solidcolor,Short,Trousers,Solidcolor,Sneaker,left,,,,,,,,,,1,,,,1,,,,,,,,
img_qh_test2A_01331003635.jpg,LongSleeve,Solidcolor,Long,Trousers,Solidcolor,Sneaker,right,,,,,,,,,,1,,1,,,,,,,,,,
img_qh_test2A_01332000011.jpg,LongSleeve,multicolour,Long,Trousers,multicolour,Sneaker,front,1,,,,,,,,,,,1,,,,,,,,,,
img_qh_test2A_01333007675.jpg,LongSleeve,multicolour,Short,Trousers,Solidcolor,Sneaker,front,,,,,,,,,,1,,,,,,1,,,,,,
img_qh_test2A_01334001610.jpg,LongSleeve,lattice,middle,Trousers,Solidcolor,LeatherShoes,front,,,,,,,,,,,,1,,,,,,,,,,
